IDRESEAU;LIBELLE;CODE_LIGNE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
64519;Passerelle piétons;125000;1;003+050;e5681742-6667-11e3-a7ff-01f464e0362d;1023062.0873999968;6748527.5964;7.314208051577648;47.757692684494785;47.7576926845,7.31420805158;47.7576926845,7.31420805158;"{""type"": ""Point"", ""coordinates"": [7.314208051577649, 47.75769268446692]}"
59980;Passerelle voyageurs;090000;1;348+775;e557f790-6667-11e3-a7ff-01f464e0362d;928333.3069999963;6860184.855599999;6.109424096728537;48.80127486823962;48.8012748682,6.10942409673;48.8012748682,6.10942409673;"{""type"": ""Point"", ""coordinates"": [6.109424096728537, 48.80127486821724]}"
56493;Passerelle voyageurs;340000;1;129+606;e5b3d8b2-6667-11e3-a7ff-01f464e0362d;562690.7555000037;6921407.180199999;1.109553912613499;49.37738533176742;49.3773853318,1.10955391261;49.3773853317,1.10955391261;"{""type"": ""Point"", ""coordinates"": [1.109553912613497, 49.37738533174794]}"
59511;Passerelle piétons n°2;067000;1;435+150;e64a78a6-6667-11e3-a7ff-01f464e0362d;992151.0072000027;6805427.356800001;6.940015087391171;48.2835657165441;48.2835657165,6.94001508739;48.2835657165,6.94001508739;"{""type"": ""Point"", ""coordinates"": [6.940015087391171, 48.28356571651906]}"
43427;;800000;1;587+076;e5b7b6d4-6667-11e3-a7ff-01f464e0362d;841514.1944999993;6455572.875500001;4.801983790657642;45.1849332036581;45.1849332037,4.80198379066;45.1849332036,4.80198379066;"{""type"": ""Point"", ""coordinates"": [4.801983790657642, 45.18493320363901]}"
56946;;361000;1;227+731;e92a2900-6667-11e3-a7ff-01f464e0362d;496558.68190000206;6941803.796999998;0.189712267140093;49.54293805414285;49.5429380541,0.18971226714;49.5429380541,0.18971226714;"{""type"": ""Point"", ""coordinates"": [0.18971226714009, 49.542938054124164]}"
55732;Passerelle piétons;338000;1;026+039;e6e8f7da-6667-11e3-a7ff-01f464e0362d;632216.2522;6877252.699700002;2.073763647279657;48.991623361887335;48.9916233619,2.07376364728;48.9916233619,2.07376364728;"{""type"": ""Point"", ""coordinates"": [2.073763647279656, 48.991623361865926]}"
58363;CCE 7;232000;1;114+600;e58a479c-6667-11e3-a7ff-01f464e0362d;667981.1819000021;6948533.560699999;2.55699604278964;49.6351448745389;49.6351448745,2.55699604279;49.6351448745,2.55699604279;"{""type"": ""Point"", ""coordinates"": [2.556996042789638, 49.63514487452066]}"
54002;Passerelle Technique PTT et publique accolée au PRO du 65+550;070000;1;065+551;e5b7b510-6667-11e3-a7ff-01f464e0362d;709582.7827000022;6872515.872299999;3.130843314900077;48.952532162540706;48.9525321625,3.1308433149;48.9525321625,3.1308433149;"{""type"": ""Point"", ""coordinates"": [3.130843314900076, 48.95253216251913]}"
30737;St-Sébastien;590000;2;323+009;e6b28bd6-6667-11e3-a7ff-01f464e0362d;588430.6294;6588575.593699999;1.548088513407729;46.38789148134709;46.3878914813,1.54808851341;46.3878914813,1.54808851341;"{""type"": ""Point"", ""coordinates"": [1.548088513407727, 46.387891481331465]}"
41382;Escalier passerelle;830000;1;010+608;e6308606-6667-11e3-a7ff-01f464e0362d;658372.8079999983;6851621.9034;2.433677633776259;48.7633575768333;48.7633575768,2.43367763378;48.7633575768,2.43367763378;"{""type"": ""Point"", ""coordinates"": [2.433677633776257, 48.76335757681076]}"
37682;Passage public piétons;593000;1;272+496;e55fdbbe-6667-11e3-a7ff-01f464e0362d;561952.5134000033;6695308.0951000005;1.171465463685659;47.34371742504018;47.343717425,1.17146546369;47.343717425,1.17146546369;"{""type"": ""Point"", ""coordinates"": [1.171465463685658, 47.34371742501002]}"
59512;Passerelle piétons dite de la Meurthe n°3;067000;1;435+526;e95779e4-6667-11e3-a7ff-01f464e0362d;992516.6699000001;6805337.458999999;6.944877782595223;48.282593683491356;48.2825936835,6.9448777826;48.2825936835,6.9448777826;"{""type"": ""Point"", ""coordinates"": [6.944877782595225, 48.2825936834663]}"
59817;Passerelle piétons;085000;1;340+645;e55fb6f4-6667-11e3-a7ff-01f464e0362d;926845.9587000012;6910992.646899998;6.116484075444697;49.258297380604716;49.2582973806,6.11648407544;49.2582973806,6.11648407544;"{""type"": ""Point"", ""coordinates"": [6.116484075444698, 49.258297380584644]}"
55808;Passerelle piétons du Marché;340000;1;017+164;e6ff8422-6667-11e3-a7ff-01f464e0362d;637091.8335999995;6872342.429400001;2.141110744879374;48.94796725368413;48.9479672537,2.14111074488;48.9479672537,2.14111074488;"{""type"": ""Point"", ""coordinates"": [2.141110744879373, 48.94796725366251]}"
54441;Passerelle voyageurs;229000;1;019+936;e568c926-6667-11e3-a7ff-01f464e0362d;668232.246299997;6871662.578299999;2.566311046493103;48.944145850010955;48.94414585,2.56631104649;48.94414585,2.56631104649;"{""type"": ""Point"", ""coordinates"": [2.566311046493102, 48.94414584998932]}"
56552;Passerelle voyageurs;340000;1;148+927;e7130a36-6667-11e3-a7ff-01f464e0362d;557984.9570999965;6936706.075599998;1.039563148608743;49.51381878851938;49.5138187885,1.03956314861;49.5138187885,1.03956314861;"{""type"": ""Point"", ""coordinates"": [1.03956314860874, 49.513818788500565]}"
44154;Passerelle PTT;830000;1;510+811;e894beba-6667-11e3-a7ff-01f464e0362d;841840.5139999986;6518226.6252;4.824569061903721;45.74888854893516;45.7488885489,4.8245690619;45.7488885489,4.8245690619;"{""type"": ""Point"", ""coordinates"": [4.824569061903721, 45.748888548917684]}"
44471;Jappe-Renard;830000;1;617+139;e6365c14-6667-11e3-a7ff-01f464e0362d;849319.9042000026;6427013.432;4.892626384225287;44.926213822579655;44.9262138226,4.89262638423;44.9262138226,4.89262638423;"{""type"": ""Point"", ""coordinates"": [4.892626384225286, 44.926213822559845]}"
60561;Passerelle piétons Richemont;180000;1;174+788;e8684910-6667-11e3-a7ff-01f464e0362d;930477.8079999983;6913435.4936;6.167672142052847;49.27894145811412;49.2789414581,6.16767214205;49.2789414581,6.16767214205;"{""type"": ""Point"", ""coordinates"": [6.167672142052848, 49.27894145809416]}"
179893;;640000;1;327+131;4e912264-973c-11e8-b2ff-01f064e0362d;628488.3981000036;6238685.061799999;2.120061861206599;43.24377356070787;43.2437735607,2.12006186121;43.2437735607,2.12006186121;"{""type"": ""Point"", ""coordinates"": [2.120061861206598, 43.24377356068376]}"
55909;Passerelle piétons de Gamilly;340000;1;078+721;e68cc96c-6667-11e3-a7ff-01f464e0362d;589912.6715999991;6888469.077300001;1.492891274807384;49.08660537659695;49.0866053766,1.49289127481;49.0866053766,1.49289127481;"{""type"": ""Point"", ""coordinates"": [1.492891274807382, 49.08660537657603]}"
48340;Passerelle piétons;897000;1;071+524;e90e66e6-6667-11e3-a7ff-01f464e0362d;959555.5644999966;6554998.0625;6.357497271661582;46.045071436820514;46.0450714368,6.35749727166;46.0450714368,6.35749727166;"{""type"": ""Point"", ""coordinates"": [6.357497271661583, 46.045071436803866]}"
42667;;782000;1;009+456;e88db6b0-6667-11e3-a7ff-01f464e0362d;834406.5733999982;6522424.072999999;4.730156685703867;45.78818319599405;45.788183196,4.7301566857;45.788183196,4.7301566857;"{""type"": ""Point"", ""coordinates"": [4.730156685703866, 45.78818319597668]}"
59717;Passerelle voyageurs;070000;1;385+245;e92b7d7a-6667-11e3-a7ff-01f464e0362d;957881.0892999992;6837689.869399998;6.497744776876526;48.58800486292266;48.5880048629,6.49774477688;48.5880048629,6.49774477688;"{""type"": ""Point"", ""coordinates"": [6.497744776876528, 48.588004862899204]}"
48579;Passerelle piétons;900000;1;130+050;e56e01f6-6667-11e3-a7ff-01f464e0362d;925521.6611000001;6507976.515299998;5.895383921064953;45.63410867438396;45.6341086744,5.89538392106;45.6341086744,5.89538392106;"{""type"": ""Point"", ""coordinates"": [5.895383921064953, 45.63410867436613]}"
60916;;640000;1;432+410;e5a18a22-6667-11e3-a7ff-01f464e0362d;718375.7880000025;6248439.1074;3.226463932858685;43.33486424659511;43.3348642466,3.22646393286;43.3348642466,3.22646393286;"{""type"": ""Point"", ""coordinates"": [3.226463932858684, 43.33486424657121]}"
59692;;070000;1;367+600;e86dd2ee-6667-11e3-a7ff-01f464e0362d;946086.374300003;6841504.129299998;6.340150604454163;48.62687483396704;48.626874834,6.34015060445;48.6268748339,6.34015060445;"{""type"": ""Point"", ""coordinates"": [6.340150604454163, 48.626874833943795]}"
10190070;Passerelle PMR Hirson (BV);212000;1;000+028;611de648-a157-11ea-80ff-01e4b2273146;777924.5582000017;6980029.881200001;4.084070076703963;49.91412633377938;49.9141263338,4.0840700767;49.9141263338,4.0840700767;"{""type"": ""Point"", ""coordinates"": [4.084070076703964, 49.91412633376246]}"
152461;tm mixte;905000;1;093+107;ea48ea02-6667-11e3-a7ff-01f464e0362d;894312.9354000017;6474763.3915;5.481597240811925;45.344774893231374;45.3447748932,5.48159724081;45.3447748932,5.48159724081;"{""type"": ""Point"", ""coordinates"": [5.481597240811925, 45.34477489321275]}"
44370;;830000;1;585+023;e94ae114-6667-11e3-a7ff-01f464e0362d;842581.1733999997;6455279.4388;4.81547959977671;45.18207169846099;45.1820716985,4.81547959978;45.1820716984,4.81547959978;"{""type"": ""Point"", ""coordinates"": [4.815479599776711, 45.18207169844189]}"
171404;Passerelle de Lorient (PEM);470000;1;619+495;3a52a914-2e3d-11e6-97ff-012c64e0362d;223477.52480000257;6758626.177999999;-3.366949080511991;47.75503017484654;47.7550301748,-3.36694908051;47.7550301748,-3.36694908051;"{""type"": ""Point"", ""coordinates"": [-3.366949080511995, 47.75503017481865]}"
39438;;718000;1;241+893;e9779e96-6667-11e3-a7ff-01f464e0362d;625583.2338000014;6387660.607799999;2.062555691685577;44.5840535408417;44.5840535408,2.06255569169;44.5840535408,2.06255569169;"{""type"": ""Point"", ""coordinates"": [2.062555691685576, 44.58405354082097]}"
58431;Passerelle piétons;242000;1;123+400;e6806c2e-6667-11e3-a7ff-01f464e0362d;716144.6767999977;6945757.988299999;3.223266672823128;49.61080514603946;49.610805146,3.22326667282;49.610805146,3.22326667282;"{""type"": ""Point"", ""coordinates"": [3.223266672823127, 49.610805146021114]}"
133833;;805000;1;756+500;e9abd45e-6667-11e3-a7ff-01f464e0362d;792164.4773000032;6342240.754700001;4.152635777316704;44.1731209257622;44.1731209258,4.15263577732;44.1731209257,4.15263577732;"{""type"": ""Point"", ""coordinates"": [4.152635777316704, 44.17312092574037]}"
46941;Passerelle voyageurs;790000;1;389+082;e98d3892-6667-11e3-a7ff-01f464e0362d;715357.3554000035;6546143.3193;3.19848732760691;46.01485957806846;46.0148595781,3.19848732761;46.0148595781,3.19848732761;"{""type"": ""Point"", ""coordinates"": [3.198487327606909, 46.01485957805176]}"
54647;Passerelle voyageurs;242000;1;096+850;e5ac9d78-6667-11e3-a7ff-01f464e0362d;694767.3200000003;6934099.652899999;2.92778391792405;49.5062174224435;49.5062174224,2.92778391792;49.5062174224,2.92778391792;"{""type"": ""Point"", ""coordinates"": [2.927783917924049, 49.506217422424626]}"
51457;Passerelle piétons;647000;1;153+765;e6ed37fa-6667-11e3-a7ff-01f464e0362d;511878.5380000025;6332564.212699998;0.651424657173977;44.066899610939416;44.0668996109,0.651424657174;44.0668996109,0.651424657174;"{""type"": ""Point"", ""coordinates"": [0.651424657173976, 44.06689961091732]}"
43404;;800000;1;579+632;e64b7daa-6667-11e3-a7ff-01f464e0362d;841205.2661999986;6462807.811299998;4.800151287390517;45.250124722080585;45.2501247221,4.80015128739;45.2501247221,4.80015128739;"{""type"": ""Point"", ""coordinates"": [4.800151287390515, 45.25012472206168]}"
59445;Passerelle à piétons;062000;1;048+117;e92eb666-6667-11e3-a7ff-01f464e0362d;993444.4629999995;6804887.156100001;6.957065015509436;48.278129683363524;48.2781296834,6.95706501551;48.2781296833,6.95706501551;"{""type"": ""Point"", ""coordinates"": [6.957065015509437, 48.27812968333844]}"
54408;;229000;1;010+956;e988a730-6667-11e3-a7ff-01f464e0362d;659475.3039999977;6870441.295600001;2.446882765221014;48.93267157706852;48.9326715771,2.44688276522;48.932671577,2.44688276522;"{""type"": ""Point"", ""coordinates"": [2.446882765221013, 48.93267157704683]}"
59685;Passerelle piétons;070000;1;365+630;e596a492-6667-11e3-a7ff-01f464e0362d;944276.9553999975;6842273.0394;6.316058207339854;48.63447079445551;48.6344707945,6.31605820734;48.6344707944,6.31605820734;"{""type"": ""Point"", ""coordinates"": [6.316058207339854, 48.63447079443231]}"
41885;;750000;1;513+391;e5f7c474-6667-11e3-a7ff-01f464e0362d;818466.4534000009;6486981.0075;4.516260841511473;45.472043459701425;45.4720434597,4.51626084151;45.4720434597,4.51626084151;"{""type"": ""Point"", ""coordinates"": [4.516260841511473, 45.47204345968315]}"
53788;Passerelle béton armée;001000;1;110+754;e68ea610-6667-11e3-a7ff-01f464e0362d;736736.2854999974;6822416.269900002;3.497283051509254;48.500956672609284;48.5009566726,3.49728305151;48.5009566726,3.49728305151;"{""type"": ""Point"", ""coordinates"": [3.497283051509253, 48.50095667258537]}"
36446;Prezegat;516000;1;494+668;e8edde60-6667-11e3-a7ff-01f464e0362d;305586.90309999883;6700591.339200001;-2.222217177288076;47.28821443014043;47.2882144301,-2.22221717729;47.2882144301,-2.22221717729;"{""type"": ""Point"", ""coordinates"": [-2.222217177288079, 47.288214430109946]}"
37442;Passage public piétons;570000;2;233+980;e72de0f4-6667-11e3-a7ff-01f464e0362d;527363.6780999973;6700382.727400001;0.711595544599571;47.38126842882569;47.3812684288,0.7115955446;47.3812684288,0.7115955446;"{""type"": ""Point"", ""coordinates"": [0.71159554459957, 47.38126842879574]}"
64277;Passerelle piétons;115000;1;043+324;e5ea63e4-6667-11e3-a7ff-01f464e0362d;1029458.2414000034;6804741.051100001;7.441628004221774;48.25959241096218;48.259592411,7.44162800422;48.2595924109,7.44162800422;"{""type"": ""Point"", ""coordinates"": [7.441628004221776, 48.25959241093701]}"
63875;Passerelle voyageurs;001000;1;454+311;e6c803d4-6667-11e3-a7ff-01f464e0362d;1000043.0793000013;6730899.0605;6.995454092414673;47.61013854255302;47.6101385426,6.99545409241;47.6101385425,6.99545409241;"{""type"": ""Point"", ""coordinates"": [6.995454092414673, 47.61013854252434]}"
48993;Passerelle;905000;1;143+528;e70ae856-6667-11e3-a7ff-01f464e0362d;915440.9408000037;6446873.957400002;5.738869831117646;45.087501560143735;45.0875015601,5.73886983112;45.0875015601,5.73886983112;"{""type"": ""Point"", ""coordinates"": [5.738869831117646, 45.087501560124394]}"
171400;Passerelle de Plouaret Tregor;420000;1;530+868;3a52abc0-2e3d-11e6-97ff-012c64e0362d;224626.3281000033;6853539.238200001;-3.455110763090777;48.607078109262574;48.6070781093,-3.45511076309;48.6070781092,-3.45511076309;"{""type"": ""Point"", ""coordinates"": [-3.455110763090782, 48.607078109239225]}"
40867;sous ouvrage 21-10;752000;1;189+378;e8563f3c-6667-11e3-a7ff-01f464e0362d;789402.319600001;6706939.225499999;4.186633813432718;47.45676295723131;47.4567629572,4.18663381343;47.4567629572,4.18663381343;"{""type"": ""Point"", ""coordinates"": [4.186633813432718, 47.45676295720178]}"
34742;Passerelle pour canalisations;460000;1;357+977;e5f0ac3a-6667-11e3-a7ff-01f464e0362d;370156.0305000022;6743319.017999999;-1.400715961662758;47.707517351128196;47.7075173511,-1.40071596166;47.7075173511,-1.40071596166;"{""type"": ""Point"", ""coordinates"": [-1.40071596166276, 47.70751735110003]}"
10044000;Cours du Danube;226310;1;032+780;9dd75e3e-4030-11e9-80ff-01d06fb51c27;683895.1523000002;6861889.9813;2.78050807036036;48.85684559801594;48.856845598,2.78050807036;48.856845598,2.78050807036;"{""type"": ""Point"", ""coordinates"": [2.78050807036036, 48.85684559799387]}"
171122;;810000;1;075+988;82146ea4-e1a3-11e5-85ff-01b864e0362d;771318.420599997;6279840.859700002;3.883225485511202;43.614029056299024;43.6140290563,3.88322548551;43.6140290563,3.88322548551;"{""type"": ""Point"", ""coordinates"": [3.883225485511202, 43.61402905627579]}"
87569;Passerelle piétons;905000;1;290+842;e89337ac-6667-11e3-a7ff-01f464e0362d;935640.1909999996;6347554.564300001;5.94830594098033;44.187403478593644;44.1874034786,5.94830594098;44.1874034786,5.94830594098;"{""type"": ""Point"", ""coordinates"": [5.948305940980329, 44.18740347857187]}"
49610;Passerelle voyageurs de St-Maix;538000;1;050+035;e65053f0-6667-11e3-a7ff-01f464e0362d;454137.39169999957;6594553.2212000005;-0.20130210866374;46.406070204245324;46.4060702042,-0.201302108664;46.4060702042,-0.201302108664;"{""type"": ""Point"", ""coordinates"": [-0.201302108663743, 46.40607020422974]}"
64273;Ancienne passerelle piétons;115000;1;043+083;e60e9d02-6667-11e3-a7ff-01f464e0362d;1029569.8857999966;6804950.8259;7.443288947995877;48.26142039514869;48.2614203951,7.443288948;48.2614203951,7.443288948;"{""type"": ""Point"", ""coordinates"": [7.443288947995877, 48.26142039512353]}"
87544;Passerelle de protection sous;180000;2;184+494;e6169088-6667-11e3-a7ff-01f464e0362d;928834.233099997;6918634.480900001;6.14795407790107;49.32623011223242;49.3262301122,6.1479540779;49.3262301122,6.1479540779;"{""type"": ""Point"", ""coordinates"": [6.147954077901072, 49.32623011221269]}"
34218;Passerelle Fréthun;314000;1;286+600;e5c8f688-6667-11e3-a7ff-01f464e0362d;616377.8035999984;7089910.945099998;1.813713123747539;50.89970003655583;50.8997000366,1.81371312375;50.8997000365,1.81371312375;"{""type"": ""Point"", ""coordinates"": [1.813713123747537, 50.89970003654327]}"
65454;;769000;1;095+367;e63733da-6667-11e3-a7ff-01f464e0362d;804308.8021000028;6620195.950100001;4.364555539290004;46.67373576724239;46.6737357672,4.36455553929;46.6737357672,4.36455553929;"{""type"": ""Point"", ""coordinates"": [4.364555539290005, 46.67373576722759]}"
60565;Passerelle voyageurs;180000;2;181+894;e8c28ab0-6667-11e3-a7ff-01f464e0362d;929530.2000999972;6916137.5385;6.156145741864471;49.30355281507041;49.3035528151,6.15614574186;49.3035528151,6.15614574186;"{""type"": ""Point"", ""coordinates"": [6.156145741864472, 49.30355281505058]}"
59816;Passerelle sous bandes transport;085000;1;340+180;e64c56cc-6667-11e3-a7ff-01f464e0362d;926389.2893999964;6910880.146400001;6.110155851489182;49.2574486400853;49.2574486401,6.11015585149;49.2574486401,6.11015585149;"{""type"": ""Point"", ""coordinates"": [6.110155851489182, 49.25744864006523]}"
87574;Passerelle piétons Conv 2/7;752000;1;648+285;e5614aec-6667-11e3-a7ff-01f464e0362d;863027.1427000016;6304894.7168999985;5.026574036590739;43.824235626980716;43.824235627,5.02657403659;43.824235627,5.02657403659;"{""type"": ""Point"", ""coordinates"": [5.026574036590739, 43.82423562695801]}"
55358;;957000;1;016+710;e6cf5d44-6667-11e3-a7ff-01f464e0362d;665033.4292000011;6856480.9967;2.523891903333288;48.80745365159741;48.8074536516,2.52389190333;48.8074536516,2.52389190333;"{""type"": ""Point"", ""coordinates"": [2.523891903333286, 48.807453651575074]}"
36339;Passerelle de Mauves;515000;1;415+900;e568904c-6667-11e3-a7ff-01f464e0362d;368427.8215999976;6697264.916000001;-1.38960349797888;47.292734398646225;47.2927343986,-1.38960349798;47.2927343986,-1.38960349798;"{""type"": ""Point"", ""coordinates"": [-1.389603497978882, 47.29273439861578]}"
